,Unnamed: 0,fit_time,score_time,test_accuracy,test_average_precision,test_f1,test_precision,test_recall,test_roc_auc,train_accuracy,train_average_precision,train_f1,train_precision,train_recall,train_roc_auc
Drug2Vec_cbow_200_5_5_2_500_uniform_nb_results_pred,4.5,4.324619126319885,1.3811808109283448,0.6464929788053648,0.6788391923758449,0.6311599850606073,0.6597778745479039,0.6049224821516108,0.6947571635090387,0.646546686295107,0.6788795070336051,0.6312310743259767,0.6598220616082984,0.6050149907913033,0.6948061059259963
Drug2Vec_cbow_200_5_5_2_500_uniform_lr_results_pred,4.5,94.63986434936524,0.1852050542831421,0.7082766265404837,0.7804528172724545,0.7055187384131447,0.7122515186921314,0.6989137917570856,0.7802905974864528,0.7089944899045328,0.7814201324464546,0.7062133334221585,0.7130277293091136,0.6995279788205547,0.7811086748127705
Drug2Vec_cbow_200_5_5_2_500_uniform_rf_results_pred,4.5,142.05966022014618,4.167421913146972,0.8417334501524169,0.915864825510406,0.8465269493071016,0.8213956429824789,0.8732644480910905,0.9224529162441728,1.0,1.0,1.0,1.0,1.0,1.0
drug2vec_DB_KEGG_PHARMGKB_transD_50_nb_results_pred,4.5,0.8457786798477173,0.3800387144088745,0.6388267308864937,0.698816372882175,0.67318823031355,0.6147121096184183,0.7439681962777309,0.700851411140118,0.6388469122629764,0.6988327802458878,0.6732084069146101,0.6147214732328721,0.7439949564022121,0.7008765575697014
drug2vec_DB_KEGG_PHARMGKB_transD_50_lr_results_pred,4.5,5.304814982414245,0.07767305374145508,0.6656270104502313,0.7290410980909092,0.6717074195293794,0.6597098694615697,0.6841534150378812,0.7255487888886487,0.6656688765906542,0.7291726909456667,0.6716865177078823,0.659810632418884,0.6839977888102446,0.7256805726548581
drug2vec_DB_KEGG_PHARMGKB_transD_50_rf_results_pred,4.5,74.98873419761658,3.237045073509216,0.8272098138336164,0.9036585069526772,0.8317171304642941,0.8104521775772289,0.8541166205605073,0.9102749029204128,1.0,1.0,1.0,1.0,1.0,1.0
Drug2Vec_sg_200_5_5_15_2_500_uniform_nb_results_pred,4.5,3.7848980903625487,1.4707870721817016,0.6743546051546737,0.7454326263084217,0.6771679191699818,0.671371019624256,0.6830683813998137,0.7347601754489456,0.6745060697869774,0.7455880367369805,0.6773064171987808,0.67152901425892,0.6831841250942668,0.7348999101063705
Drug2Vec_sg_200_5_5_15_2_500_uniform_lr_results_pred,4.5,81.94528427124024,0.1810918092727661,0.7264065033690377,0.7969633233962069,0.7285512016509988,0.7228887755225755,0.7343094761981623,0.8005130572641687,0.7269904400260903,0.7978386201855081,0.7291009303798407,0.7235078874484994,0.7347811813161246,0.8012600944060522
Drug2Vec_sg_200_5_5_15_2_500_uniform_rf_results_pred,4.5,143.96420893669128,4.592098498344422,0.8556139454816462,0.9278146303185718,0.8600113414495777,0.8346572379661705,0.8868884837475166,0.933716613706512,1.0,1.0,1.0,1.0,1.0,1.0
drug2vec_DB_KEGG_PHARMGKB_transE_50_nb_results_pred,4.5,0.8607324123382568,0.39415688514709474,0.6386768275668253,0.6975010614795316,0.6708290346541511,0.616008310902829,0.7363651319804377,0.6983461490857283,0.6386993922401818,0.6975017897205353,0.6708467868289735,0.6160339879853317,0.7363664223745705,0.69835967084663
drug2vec_DB_KEGG_PHARMGKB_transE_50_lr_results_pred,4.5,5.437275099754333,0.07773351669311523,0.6628651082081168,0.7278056789810712,0.6724906616329029,0.6538281676336585,0.6922576124668962,0.7245460926939671,0.6629935629184001,0.7279114149566503,0.6726153547624383,0.6539447446507372,0.6923834336371428,0.7246606804203835
drug2vec_DB_KEGG_PHARMGKB_transE_50_rf_results_pred,4.5,74.93526062965392,3.1348767280578613,0.8290346378904203,0.9049487877911716,0.8335420437886214,0.8121227412406669,0.8561959224071451,0.9118492549614867,1.0,1.0,1.0,1.0,1.0,1.0
Drug2Vec_cbow_200_5_5_2_500_pagerank_pushdown_nb_results_pred,4.5,3.2706777572631838,1.3996688842773437,0.6427506171618285,0.6753958851175905,0.6392792361974052,0.6455551323619424,0.6331333114385121,0.6941842983128326,0.6427920410562962,0.6754891543507455,0.6393445781723973,0.6455751066847265,0.6332332476680336,0.6942812625063732
Drug2Vec_cbow_200_5_5_2_500_pagerank_pushdown_lr_results_pred,4.5,31.67326464653015,0.17951085567474365,0.6597757242664861,0.7064642216128745,0.6555179437732418,0.6638279129418634,0.6474162306695381,0.7193007234508928,0.6601293004792168,0.7068057380321869,0.6558405763974625,0.6642221905429777,0.6476678848514495,0.7196347466985008
Drug2Vec_cbow_200_5_5_2_500_pagerank_pushdown_rf_results_pred,4.5,158.1660953760147,5.039083862304688,0.8122501940082916,0.8836271264844362,0.8188882954191132,0.7910749265775258,0.848770369002463,0.8943839879389099,1.0,1.0,1.0,1.0,1.0,1.0
Drug2Vec_cbow_200_5_5_2_500_pagerank_split_nb_results_pred,4.5,3.377195382118225,1.4344278573989868,0.6286097046988928,0.6576788759227487,0.6244296038318723,0.6315400470134828,0.6174851679088678,0.6757224820148547,0.6286265788264374,0.6578073488397307,0.6244398007680312,0.6315598085843342,0.6174785985659978,0.6758428023656724
Drug2Vec_cbow_200_5_5_2_500_pagerank_split_lr_results_pred,4.5,29.139482307434083,0.16700201034545897,0.6506377841998849,0.6912909728799435,0.6470005027983878,0.6538016165302685,0.640345751514205,0.7056169860318516,0.6509343758141029,0.6917420678621535,0.6472999394905303,0.654110445727654,0.6406298699399707,0.7060304277672539
Drug2Vec_cbow_200_5_5_2_500_pagerank_split_rf_results_pred,4.5,152.59804344177246,4.483409523963928,0.8120687061169498,0.8843613331943679,0.8184894618891223,0.7914935159108303,0.8474407158485626,0.8941104635958623,1.0,1.0,1.0,1.0,1.0,1.0
Drug2Vec_sg_200_5_5_15_2_500_pagerank_split_nb_results_pred,4.5,3.252391290664673,1.3989579916000365,0.6336185959671932,0.6679366745934772,0.6412885055319446,0.6281413001186912,0.6550035705185111,0.6802874215974645,0.6336416136044187,0.6679490237932101,0.6413173983654228,0.6281565619815185,0.6550417113787682,0.6803340237669288
Drug2Vec_sg_200_5_5_15_2_500_pagerank_split_lr_results_pred,4.5,26.15771174430847,0.154274845123291,0.6470867749488871,0.6962193600563353,0.6383330622449914,0.6545655104293128,0.6228905865470646,0.6993872724347932,0.6473193597182461,0.6963901280643707,0.6385783510856042,0.6548074368162167,0.6231343494566135,0.6995757759542891
Drug2Vec_sg_200_5_5_15_2_500_pagerank_split_rf_results_pred,4.5,162.67590205669404,5.563680171966553,0.8161622207445086,0.8872256820711486,0.8210695947750549,0.7997500389092795,0.8435424875667804,0.8981775386679078,1.0,1.0,1.0,1.0,1.0,1.0
Drug2Vec_sg_200_5_5_15_2_500_pagerank_pushdown_nb_results_pred,4.5,3.8294220209121703,1.4265617847442627,0.6245852293588379,0.657135581389303,0.6032597039670693,0.6395929937982705,0.5708367338493936,0.6672538293011167,0.624550369780878,0.6572109240513047,0.6032019213211488,0.6395684688264969,0.5707490572992051,0.6673255882817013
Drug2Vec_sg_200_5_5_15_2_500_pagerank_pushdown_lr_results_pred,4.5,29.827015805244447,0.1922743320465088,0.6500578077611039,0.6987258643303031,0.6400165266082951,0.6589286284425973,0.6221646150546698,0.7014454221882209,0.65010514944157,0.6988956168816383,0.6400895895789935,0.6589517132589806,0.6222772849001997,0.7016372141228773
Drug2Vec_sg_200_5_5_15_2_500_pagerank_pushdown_rf_results_pred,4.5,158.5118928670883,5.100340127944946,0.8162865046013996,0.8868390492086258,0.8202193682149274,0.8028102934687145,0.8384724146425789,0.8973919594179941,1.0,1.0,1.0,1.0,1.0,1.0
drug2vec_DB_KEGG_PHARMGKB_transD_100_nb_results_pred,4.5,1.6137327432632447,0.7029690027236939,0.639000346356642,0.6951448039808661,0.6710795247471667,0.6163104347383828,0.7365347586201828,0.700040874472255,0.63901328381088,0.6951557984867346,0.6710936134642733,0.6163220509666875,0.7365496717935764,0.7000757237469214
drug2vec_DB_KEGG_PHARMGKB_transD_100_lr_results_pred,4.5,8.40738570690155,0.10185306072235108,0.671900460980639,0.7388894416175729,0.6792248023589815,0.6643964704591718,0.6947354467627049,0.7344046007295131,0.6720701206343455,0.7390641429062563,0.6793818539264669,0.6645643003492321,0.6948752785662458,0.7345687732811756
drug2vec_DB_KEGG_PHARMGKB_transD_100_rf_results_pred,4.5,103.75210356712341,3.5090609550476075,0.8252054692123693,0.9010727290078486,0.830069327190017,0.8075545853911379,0.8538562093426372,0.9081042244576414,1.0,1.0,1.0,1.0,1.0,1.0
drug2vec_DB_KEGG_PHARMGKB_transE_100_nb_results_pred,4.5,1.6401434421539307,0.7179214477539062,0.6382171486454105,0.7047332263287258,0.6695259881477823,0.616196737516444,0.7329640234025498,0.7028701680122222,0.6382211015984188,0.7047299087289438,0.6695322942498039,0.6162013532156463,0.7329692889104378,0.702896904801307
drug2vec_DB_KEGG_PHARMGKB_transE_100_lr_results_pred,4.5,8.150574493408204,0.11007933616638184,0.6696396454776358,0.7398847340961193,0.6743281071115802,0.6648936179789051,0.6840429311922241,0.7315561369008694,0.6697282073663157,0.7400107170205642,0.6744412745648833,0.6649521951035846,0.6842051499341163,0.7317104789018756
drug2vec_DB_KEGG_PHARMGKB_transE_100_rf_results_pred,4.5,103.81240291595459,3.494182991981506,0.8262826145498933,0.9021201122851693,0.8308289131503219,0.8095455149049376,0.8532209691858416,0.9088015792041437,1.0,1.0,1.0,1.0,1.0,1.0
